file_name,frame,led_1,led_2,led_3,led_4,led_5,led_6,led_7
Cap_Phase1_60_R.mp4,402,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,403,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,404,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,405,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,406,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,407,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,408,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,409,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,410,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,411,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,412,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,413,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,414,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,415,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,416,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,417,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,418,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,419,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,420,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,421,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,422,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,423,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,424,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,425,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,426,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,427,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,428,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,429,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,430,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,431,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,432,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,433,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,434,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,435,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,436,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,437,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,438,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,439,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,440,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,441,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,442,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,443,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,444,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,445,0,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,446,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,447,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,448,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,449,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,450,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,451,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,452,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,453,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,454,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,455,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,456,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,457,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,458,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,459,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,460,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,461,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,462,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,463,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,464,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,465,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,466,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,467,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,468,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,469,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,470,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,471,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,472,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,473,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,474,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,475,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,476,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,477,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,478,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,479,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,480,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,481,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,482,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,483,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,484,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,485,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,486,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,487,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,488,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,489,0,0,1,0,0,0,0
Cap_Phase1_60_R.mp4,490,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,491,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,492,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,493,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,494,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,495,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,496,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,497,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,498,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,499,0,0,1,0,0,0,0
Cap_Phase1_60_R.mp4,500,0,0,1,0,0,0,0
Cap_Phase1_60_R.mp4,501,0,0,1,0,0,0,0
Cap_Phase1_60_R.mp4,502,0,0,1,0,0,0,0
Cap_Phase1_60_R.mp4,503,0,0,1,0,0,0,0
Cap_Phase1_60_R.mp4,504,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,505,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,506,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,507,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,508,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,509,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,510,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,511,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,512,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,513,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,514,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,515,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,516,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,517,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,518,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,519,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,520,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,521,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,522,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,523,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,524,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,525,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,526,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,527,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,528,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,529,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,530,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,531,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,532,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,533,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,534,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,535,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,536,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,537,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,538,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,539,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,540,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,541,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,542,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,543,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,544,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,545,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,546,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,547,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,548,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,549,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,550,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,551,0,0,1,0,0,0,0
Cap_Phase1_60_R.mp4,552,0,0,1,0,0,0,0
Cap_Phase1_60_R.mp4,553,0,0,1,0,0,0,0
Cap_Phase1_60_R.mp4,554,0,0,1,0,0,0,0
Cap_Phase1_60_R.mp4,555,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,556,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,557,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,558,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,559,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,560,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,561,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,562,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,563,0,0,1,0,0,0,0
Cap_Phase1_60_R.mp4,564,0,0,1,0,0,0,0
Cap_Phase1_60_R.mp4,565,0,0,1,0,0,0,0
Cap_Phase1_60_R.mp4,566,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,567,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,568,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,569,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,570,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,571,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,572,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,573,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,574,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,575,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,576,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,577,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,578,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,579,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,580,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,581,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,582,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,583,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,584,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,585,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,586,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,587,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,588,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,589,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,590,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,591,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,592,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,593,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,594,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,595,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,596,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,597,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,598,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,599,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,600,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,601,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,602,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,603,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,604,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,605,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,606,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,607,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,608,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,609,0,1,1,0,0,1,0
Cap_Phase1_60_R.mp4,610,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,611,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,612,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,613,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,614,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,615,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,616,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,617,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,618,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,619,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,620,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,621,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,622,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,623,0,1,1,0,0,0,0
Cap_Phase1_60_R.mp4,624,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,625,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,626,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,627,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,628,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,629,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,630,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,631,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,632,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,633,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,634,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,635,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,636,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,637,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,638,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,639,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,640,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,641,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,642,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,643,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,644,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,645,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,646,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,647,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,648,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,649,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,650,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,651,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,652,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,653,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,654,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,655,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,656,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,657,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,658,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,659,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,660,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,661,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,662,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,663,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,664,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,665,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,666,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,667,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,668,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,669,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,670,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,671,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,672,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,673,0,1,0,1,0,0,0
Cap_Phase1_60_R.mp4,674,0,1,0,1,0,0,0
Cap_Phase1_60_R.mp4,675,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,676,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,677,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,678,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,679,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,680,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,681,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,682,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,683,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,684,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,685,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,686,0,0,0,1,0,0,0
Cap_Phase1_60_R.mp4,687,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,688,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,689,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,690,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,691,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,692,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,693,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,694,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,695,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,696,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,697,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,698,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,699,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,700,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,701,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,702,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,703,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,704,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,705,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,706,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,707,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,708,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,709,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,710,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,711,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,712,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,713,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,714,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,715,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,716,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,717,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,718,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,719,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,720,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,721,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,722,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,723,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,724,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,725,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,726,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,727,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,728,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,729,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,730,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,731,1,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,732,1,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,733,1,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,734,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,735,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,736,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,737,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,738,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,739,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,740,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,741,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,742,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,743,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,744,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,745,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,746,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,747,1,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,748,1,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,749,1,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,750,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,751,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,752,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,753,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,754,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,755,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,756,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,757,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,758,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,759,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,760,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,761,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,762,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,763,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,764,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,765,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,766,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,767,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,768,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,769,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,770,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,771,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,772,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,773,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,774,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,775,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,776,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,777,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,778,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,779,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,780,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,781,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,782,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,783,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,784,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,785,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,786,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,787,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,788,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,789,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,790,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,791,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,792,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,793,1,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,794,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,795,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,796,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,797,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,798,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,799,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,800,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,801,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,802,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,803,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,804,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,805,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,806,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,807,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,808,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,809,1,1,0,0,0,0,0
Cap_Phase1_60_R.mp4,810,1,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,811,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,812,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,813,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,814,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,815,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,816,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,817,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,818,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,819,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,820,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,821,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,822,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,823,0,0,0,0,0,0,0
Cap_Phase1_60_R.mp4,824,0,0,0,0,0,0,0
